2025-03-11 09:51:10,523 [ERROR] Error fetching details for Barsahi Panchayat Samiti College, Mayurbhanj: Message: timeout: Timed out receiving message from renderer: -0.003
  (Session info: chrome=133.0.6943.143)
Stacktrace:
	GetHandleVerifier [0x009A0B43+25139]
	(No symbol) [0x009313F4]
	(No symbol) [0x008104E3]
	(No symbol) [0x0080116B]
	(No symbol) [0x00800EA1]
	(No symbol) [0x007FED80]
	(No symbol) [0x007FF92D]
	(No symbol) [0x0080BDF9]
	(No symbol) [0x0081D2B5]
	(No symbol) [0x00822BA6]
	(No symbol) [0x007FFF3D]
	(No symbol) [0x0081D07E]
	(No symbol) [0x0089E687]
	(No symbol) [0x0087CDC6]
	(No symbol) [0x0084BDE9]
	(No symbol) [0x0084D124]
	GetHandleVerifier [0x00CA4373+3185251]
	GetHandleVerifier [0x00CC291A+3309578]
	GetHandleVerifier [0x00CBCF42+3286578]
	GetHandleVerifier [0x00A37AE0+643536]
	(No symbol) [0x0093A20D]
	(No symbol) [0x009370B8]
	(No symbol) [0x00937257]
	(No symbol) [0x00929E00]
	BaseThreadInitThunk [0x7700FCC9+25]
	RtlGetAppContainerNamedObjectPath [0x77BF82AE+286]
	RtlGetAppContainerNamedObjectPath [0x77BF827E+238]

2025-03-11 09:59:51,101 [WARNING] Partial data saved after scraping 1520 college details
2025-03-11 09:59:51,279 [WARNING] Partial data saved after scraping 1530 college details
2025-03-11 09:59:51,465 [WARNING] Partial data saved after scraping 1540 college details
2025-03-11 09:59:51,677 [WARNING] Partial data saved after scraping 1550 college details
2025-03-11 09:59:51,837 [WARNING] Partial data saved after scraping 1560 college details
2025-03-11 09:59:51,995 [WARNING] Partial data saved after scraping 1570 college details
2025-03-11 09:59:52,131 [WARNING] Partial data saved after scraping 1580 college details
2025-03-11 09:59:52,344 [WARNING] Partial data saved after scraping 1590 college details
2025-03-11 09:59:52,694 [WARNING] Partial data saved after scraping 1600 college details
2025-03-11 09:59:52,865 [WARNING] Partial data saved after scraping 1610 college details
2025-03-11 09:59:53,006 [WARNING] Partial data saved after scraping 1620 college details
2025-03-11 09:59:53,131 [WARNING] Partial data saved after scraping 1630 college details
2025-03-11 09:59:53,286 [WARNING] Partial data saved after scraping 1640 college details
2025-03-11 09:59:53,429 [WARNING] Partial data saved after scraping 1650 college details
2025-03-11 09:59:53,566 [WARNING] Partial data saved after scraping 1660 college details
2025-03-11 09:59:53,977 [WARNING] Partial data saved after scraping 1670 college details
2025-03-11 09:59:54,471 [WARNING] Partial data saved after scraping 1680 college details
2025-03-11 09:59:54,823 [WARNING] Partial data saved after scraping 1690 college details
2025-03-11 09:59:54,990 [WARNING] Partial data saved after scraping 1700 college details
2025-03-11 09:59:55,165 [WARNING] Partial data saved after scraping 1710 college details
2025-03-11 09:59:55,286 [WARNING] Partial data saved after scraping 1720 college details
2025-03-11 09:59:55,420 [WARNING] Partial data saved after scraping 1730 college details
